_csv0,big_chance_reishi,middle_chance_reishi,max_reishi,evo_big_chance_reishi,evo_middle_chance_reishi,evo_max_reishi,rev_big_chance_reishi,rev_middle_chance_reishi,rev_max_reishi,normal_atk_rate,normal_blk_rate,transform_atk_rate,transform_blk_rate,ura_transform_atk_rate,ura_transform_blk_rate,soul_num,evo_soul_num,rev_soul_num,fighting_param,evo_fighting_param,rev_fighting_param,evo_kikonsyouka_param,rev_kikonsyouka_param,guts_rank,guard_hp,stun_hp,rot_speed,evo_rot_speed,rev_rot_speed,ura_transform_mothod,enhance_max_time1,enhance_max_time2,enhance_max_time3,unique_val1,unique_val2,unique_val3,unique_val4,unique_val5,unique_val6,unique_val7,unique_val8,unique_val9,unique_val10,unique_val11,unique_val12,rate_max_kyokaku,rate_add_kyokaku_frame,kyokaku_breakback_frame,run_speed,evo_run_speed,rev_run_speed,back_run_rate,back_evo_run_rate,back_rev_run_rate,walk_speed,evo_walk_speed,rev_walk_speed,dash_speed,evo_dash_speed,rev_dash_speed,def_atk_attribute,def_atk_size,evo_def_atk_attribute,evo_def_atk_size,rev_def_atk_attribute,rev_def_atk_size,evo_fight_rate,rev_fight_rate,gigantic_pl_atk_rate,evo_gigantic_pl_atk_rate,rev_gigantic_pl_atk_rate
pl010,0,0,9000,0,0,11000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,2.0 ,8500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.055,0.055,0.05,0.85,0.85,0.8,0.03,0.03,0.03,0.16,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl011,0,0,9500,0,0,12000,0,0,0,1,1,1,1,1.1,0.9,9,9,9,3,3,2,2.5,4,1.0 ,8000,2000,15,15,15,-1,0,0,0,1.25,0.04,0.065,2500,0,0,0,0,0,0,0,0,,,,0.052,0.052,0.05,0.8,0.8,0.8,0.03,0.03,0.03,0.165,0.165,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl012,0,0,10000,0,0,11000,0,0,0,1,1,1.1,1,1.2,0.9,9,9,9,3,3,2,2.5,4,2.0 ,8500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.155,0.155,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl013,0,0,9500,0,0,10500,0,0,0,1,1,1.1,1,1.2,0.9,9,9,9,3,3,2,2.5,4,3.0 ,7500,2000,15,15,15,-1,0,0,0,360,240,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.15,0.15,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl014,0,0,9000,0,0,12000,0,0,0,1,1,1.1,1,1.2,0.9,9,9,9,3.25,3.25,2,2.5,4,4.0 ,8500,2000,15,15,15,-1,900,900,0,0.25,0.03,1500,0,0,0,0,0,0,0,0,0,,,,0.048,0.048,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.16,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl015,0,0,8438,0,0,9281,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,2.7,2,1.2,4,0.0 ,10000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl016,0,0,11000,0,0,13000,0,0,0,1,1,1.25,1,1.35,0.9,9,9,9,3.5,3.75,2,2.5,4,3.0 ,8000,2000,15,15,15,-1,900,600,180,10,0.5,0.0005,0.0075,0,0.2,0,0,0,0,0,0,,,,0.035,0.035,0.035,0.8,0.8,0.8,0.02,0.02,0.02,0.14,0.14,1.2,炎,小,炎,中,炎,大,0.5,1.2,1,1,1
pl017,0,0,9000,0,0,11000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,6,3.75,2,2.5,4,4.0 ,9000,2000,15,15,15,-1,0,1500,0,8,0.75,0.75,4,0,0,0,0,0,0,0,0,,,,0.055,0.055,0.055,0.8,0.8,0.8,0.04,0.04,0.04,0.175,0.185,1.2,打,小,打,中,打,大,0.5,1.2,1,1,1
pl018,0,0,9000,0,0,11000,0,0,0,1,1,1.2,1,1.25,0.9,9,9,9,3,3,2,2.5,4,4.0 ,8000,2000,15,15,15,-1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.16,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl019,0,0,8000,0,0,12000,0,0,0,1,1,1,1,1.5,0.9,9,9,9,6,17.5,2,5,4,1.0 ,9000,2000,15,15,15,-1,0,0,0,0.7,40,4000,20,60,100,4000,0.5,7000,0,0,0,,,,0.035,0.035,0.035,0.8,0.8,0.8,0.02,0.02,0.02,0.145,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl020,0,0,9000,0,0,14500,0,0,10000,1,1,1.3,1.1,1.38,1,8,8,10,2,2.5,2,4,4,3.0 ,8000,2000,15,15,15,2,0,0,0,0.004,0.00085,180,7200,300,10,10,20000,60,0.0001,0.0075,0.003,,,,0.02,0.02,0.02,0.8,0.8,0.8,0.02,0.02,0.02,0.14,0.15,0.16,斬,小,斬,中,斬,大,0.5,0.5,1,1,1
pl021,0,0,10000,0,0,11000,0,0,0,1,1,1.2,1,1.1,0.9,9,9,9,2.2,2.7,2,1.2,4,0.0 ,10000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl022,0,0,9500,0,0,11500,0,0,0,1,1,1.2,1,1.25,0.9,9,9,9,3,3,2,2.5,4,2.0,8000,2000,15,15,15,-1,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.165,0.165,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl023,0,0,12000,0,0,20000,0,0,9500,1,1,1.2,1,1,1,9,9,9,4,3,2,2.5,4,2.0 ,8000,2000,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.135,0.135,0.135,斬,小,斬,中,斬,大,0.5,0.5,1,1,1
pl024,0,0,11000,0,0,13000,0,0,0,1,1,1.2,1,1.25,0.9,9,9,9,3,3,2,2.5,4,4.0 ,8500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.14,0.14,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl025,0,0,9000,0,0,11000,0,0,0,1,1,1.05,1,1.15,0.9,9,9,9,3,3,2,2.5,4,2.0 ,7500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.16,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl026,0,0,9500,0,0,11500,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,1.0 ,8000,2000,15,15,15,-1,1200,0,0,-0.0005,150,0,1.1,1.1,0,0,0,0,0,0,0,,,,0.05,0.05,0.05,0.8,0.8,0.8,0.03,0.03,0.03,0.15,0.15,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl027,0,0,12000,0,0,14000,0,0,0,1,1,1.15,1,1.25,0.9,9,9,9,3.5,3.5,2,2.5,4,0.0 ,7500,2000,15,15,15,-1,0,0,0,1.5,700,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.565,0.565,0.8,0.02,0.02,0.02,0.135,0.135,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl028,0,0,8438,0,0,9281,0,0,0,1,1,1.3,1,1.4,0.9,9,9,9,2.2,2.7,2,1.2,4,0.0 ,10000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl029,0,0,9500,0,0,11500,0,0,0,1,1,1,1,1.1,0.9,9,9,9,3,3,2,2.5,4,3.0 ,8000,10000,15,15,15,-1,0,0,0,16,49,0,0,10,20,0,5,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.135,0.135,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl030,0,0,8438,0,0,9281,0,0,0,1,1,1.3,1,1.4,0.9,9,9,9,2.7,2.4,2,1.2,4,0.0 ,13000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl031,0,0,11000,0,0,13000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,4.0 ,8500,2000,15,15,15,-1,-1,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,,,,0.05,0.05,0.05,0.8,0.8,0.8,0.03,0.03,0.03,0.15,0.15,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl032,0,0,9500,0,0,11500,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,1.0 ,7500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.155,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl033,0,0,9000,0,0,10500,0,0,0,1,1,1,1,1.1,0.9,9,9,9,3.25,3,2,2.5,4,2.0 ,7500,2000,15,15,15,-1,0,0,0,0.3,0.3,0,0,0.05,0.15,0.4,90,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.165,0.165,1.2,虚,小,虚,中,虚,大,0.5,1.2,1,1,1
pl034,0,0,8438,0,0,9281,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,2.7,2.7,2,1.2,4,0.0 ,13000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl035,0,0,10000,0,0,12000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,3.0 ,8000,2000,15,15,15,-1,0,0,0,0.5,0.00075,1,1.25,1.5,2,1.5,60,0,0,0,0,,,,0.055,0.055,0.055,0.8,0.8,0.8,0.03,0.03,0.03,0.165,0.165,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl036,0,0,9500,0,0,10500,0,0,12500,1,1,1.2,1,1.3,1,9,9,9,3.25,3.5,1,2,4,1.0 ,7500,10000,15,15,15,1,900,0,0,0.25,0.35,0.5,0,0,0,0,0,0,0,0,0,,,,0.05,0.05,0.05,0.8,0.8,0.8,0.03,0.03,0.03,0.145,0.15,0.16,斬,小,斬,中,斬,大,0.5,0.5,1,1,1
pl037,0,0,12000,0,0,15000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3.5,2,2.5,4,0.0 ,8000,2000,15,15,15,-1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,,,,0.03,0.03,0.03,0.8,0.8,0.8,0.03,0.03,0.03,0.135,0.135,1.2,打,小,斬,中,斬,大,0.5,1.2,1,1,1
pl038,0,0,10000,0,0,12000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,4.0 ,8500,2000,15,15,15,-1,0,0,0,600,0.00015,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.15,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl039,0,0,9500,0,0,10500,0,0,0,1,1,1.1,1,1.2,0.9,5,5,5,3,3,2,2.5,4,1.0 ,8000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.04,0.04,0.04,0.8,0.8,0.8,0.03,0.03,0.03,0.14,0.14,1.2,斬,小,打,中,斬,大,0.5,1.2,1,1,1
pl040,0,0,8438,0,0,9281,0,0,0,1,1,1.3,1,1.4,0.9,9,9,9,2.7,2.7,2,1.5,4,0.0 ,10000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl041,0,0,8438,0,0,9281,0,0,0,1,1,1.3,1,1.4,0.9,9,9,9,2.7,2.7,2,1.5,4,0.0 ,10000,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.18,0.18,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl042,0,0,9500,0,0,13000,0,0,0,1,1,1.2,1,1.3,0.9,9,9,9,3,3,2,2.5,4,3.0 ,8500,2000,15,15,15,-1,0,0,0,0.015,0.03,0,0,0,0,0,0,0,0,0,0,,,,0.055,0.055,0.055,0.8,0.8,0.8,0.03,0.03,0.03,0.17,0.17,1.2,突,小,突,中,斬,大,0.5,1.2,1,1,1
pl043,0,0,7000,0,0,7700,0,0,0,1,1,1,1,1.1,0.9,9,9,9,2.7,2.7,2,1.5,4,1.0 ,10000,2000,15,15,15,-1,0,0,0,0.3,0.3,0,0,0.1,0.15,0.3,90,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.14,0.14,1.2,虚,小,虚,中,虚,大,0.5,1.2,1,1,1
pl044,0,0,8500,0,0,9350,0,0,10000,1,1,1.23,1,1.38,1,8,8,10,0,0,4,0,4,0.0 ,10000,2000,15,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.02,0.02,0.02,0.8,0.8,0.8,0.02,0.02,0.02,0.14,0.15,0.16,斬,小,斬,中,斬,大,0.5,0.5,1,1,1
pl050,0,0,10000,0,0,12000,0,0,0,1,1,1.2,1,1.2,0.9,9,9,9,3,3.25,4,2.5,4,3.0 ,7500,2000,15,15,15,-1,0,0,0,0.0004,120,0.00042,30,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.14,0.14,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl051,0,0,9000,0,0,12000,0,0,0,1,1,1.2,1,1.2,0.9,9,9,9,3.25,3,4,2.25,4,0.0 ,8500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.045,0.045,0.045,0.8,0.8,0.8,0.03,0.03,0.03,0.16,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
pl052,0,0,10000,0,0,15000,0,0,15000,1,1,1.2,1,1.2,0.9,8,8,8,3,3.5,4,3,4,0.0 ,7500,2000,15,15,15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.03,0.03,0.03,0.8,0.8,0.8,0.03,0.03,0.03,0.13,0.13,0.14,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
en000,3000,7500,9500,4000,10000,20000,6000,15000,30000,1,1,1,1, ,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.0002,1000,0.065,0.18,0.18,0.8,0.8,0.8,0.05,0.05,0.05,0.47,0.47,0.47,打,中,斬,中,斬,大,0,0,1,1,1
en001,3000,7500,8500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70,0.0001,900,0.065,0.14,0.14,0.8,0.8,0.8,0.05,0.05,0.05,0.322,0.322,0.322,打,中,斬,中,斬,大,0,0,1,1,1
en002,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0002,900,0.06,0.12,0.12,0.8,0.8,0.8,0.05,0.05,0.05,0.25,0.25,0.25,斬,中,斬,中,斬,大,0,0,1,1,1
en003,3000,7500,10500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.0002,900,0.06,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.51,0.51,0.51,斬,中,斬,中,斬,大,0,0,1,1,1
en004,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.1,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,打,中,斬,中,斬,大,0,0,1,1,1
en005,3000,7500,15000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,5,6,6,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.00,0.0006,900,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
en006,0,0,7000,0,0,7700,0,0,0,1,1,1.25,1,1.35,0.9,9,9,9,5,3,2,2.5,4,3.0 ,10000,2000,15,15,15,-1,0,0,0,0.8,100,1200,20,60,100,1200,0.5,1500,0,0,0,,,,0.035,0.035,0.035,0.8,0.8,0.8,0.02,0.02,0.02,0.145,0.16,1.2,斬,小,斬,中,斬,大,0.5,1.2,1,1,1
en007,3000,7500,11000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en008,3000,7500,9000,4000,10000,9450,6000,11000,20000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,8805,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.19,1.8,斬,中,斬,中,斬,大,0,0,1,1,1
en009,3000,7500,8500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,17500,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en010,3000,7500,18500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0001,1200,0.03,0.03,0.03,0.8,0.8,0.8,0.05,0.05,0.05,0.16,0.16,0.16,打,中,斬,中,斬,大,0,0,1,1,1
en011,3000,7500,12500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.065,0.065,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,突,中,斬,中,斬,大,0,0,1,1,1
en012,3000,7500,17500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.0007,1200,0.05,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en013,3000,7500,10000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,20000,10000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.02,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en014,3000,7500,9000,4000,10000,9450,6000,11000,20000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,8805,10000,15,0,0,0,1000,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0.60,0.001,300,0.065,0.1,0.1,0.8,0.8,0.8,0.05,0.05,0.05,0.18,0.18,0.18,斬,中,斬,中,斬,大,0,0,1,1,1
en015,3000,7500,15000,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,10,10,10,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0.1,0.3,28,0,0,0,0,0,0,0,0,0,0.75,0.0003,800,0.03,0.02,0.02,0.8,0.8,0.8,0.05,0.05,0.05,0.17,0.17,0.17,斬,中,斬,中,斬,大,0,0,1,1,1
en016,3000,7500,17500,4000,10000,20000,6000,15000,30000,1,1,1,1,1,1,9,6,6,255,255,255,1,1,0.0 ,6000,10000,15,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.90,0.0001,1200,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,斬,中,斬,中,斬,大,0,0,1,1,1
